kernelpca_feat_0,kernelpca_feat_1,kernelpca_feat_2,kernelpca_feat_3,kernelpca_feat_4,kernelpca_feat_5,kernelpca_feat_6,kernelpca_feat_7,kernelpca_feat_8,kernelpca_feat_9,kernelpca_feat_10,kernelpca_feat_11,kernelpca_feat_12,kernelpca_feat_13,kernelpca_feat_14
-1.354291554228712,1.957394224862767,0.8829306772900517,-1.1599711863840343,0.12761959330358122,-1.3096092597451627,-1.09918267754967,-1.5682886678486483,-0.28838838705336906,-0.34994532335938033,-0.4567339925551868,-0.35036094520815575,0.11872678352885811,-1.142933529348581,-0.2063555441440125
-0.31238387786306365,1.1091927772179333,-0.5927342270190902,3.103201220044789,-0.08506312242308305,1.488682906954721,0.7498319398866143,-0.45773685164738503,-0.5161471820995417,-2.8528505364044037,0.3524823499260072,-0.5776411185812225,-0.5700571099668376,1.102434271046976,0.3339366721889706
1.805170789825405,3.181757059766327,0.6525913936364695,1.6041113702732854,-2.0851154675964025,0.7683862089222117,0.25054217986538463,1.2599929330104809,-0.5732748452128803,-0.6804311399565109,0.7210293852096814,0.9935747077396754,2.0719169524382246,-0.15932007746727836,-0.29745597230527504
1.5501851119975734,0.33560084863825457,3.4516170150828387,1.942140519088139,1.4981300598188536,-0.13553588577919812,-0.1943106137222517,-0.3908544581913235,-0.7431706666382203,-0.946530236487696,0.5262592897473956,-0.28601621282052375,-0.41008573376440105,1.6302868387511147,-0.008385545999492459
-0.578504122530468,0.15741724910021093,-1.615138710057225,0.2023361714876961,0.3526388380280024,-0.21131877665604268,-0.5279326395384341,0.3343693781541189,2.8473991197269797,0.046451348416546745,-1.1525255945656974,-1.1979243579266534,-1.2156256737747952,0.683474770674818,0.0846578704989658
2.567379786629693,-1.637605995887543,-1.4493792968876362,0.7207319527148668,0.3115262296396598,0.7491366053113369,0.12576270325145367,-0.2534251485893314,-1.7907747038135002,-0.019697993121476357,-0.023607429034628414,0.4622974505221938,-1.1892317724406556,-0.13564138509564214,-0.06824476268027277
0.24665968334912772,-1.2103841173952654,-1.4267370046983068,0.17778650749058375,0.18493950779310947,0.9551741589933996,0.08681341218428752,0.6873945517891431,1.4993804338194636,-1.204567648488637,-0.19344038080476858,1.832438544223593,-1.2274272646260822,0.7223746117059202,-0.1871593825954374
2.3673264492193957,-1.1556077740502615,-0.5176250025172557,-0.1828505939340401,-0.3966690520860955,-1.0614773308635868,-0.17050769629360302,-0.10599432093050047,-1.2655181080108635,0.6170236770451317,-1.590654833729064,-1.0044358663473614,0.6410544089183884,-0.3478360410800864,-0.31363050927793634
2.0643470369754193,-3.1998708821434585,0.6426178117297663,0.37716983410063815,-1.1230468778480946,-1.6721837810059104,-1.481555822931686,0.26796374051122873,-1.187634843935362,0.03745697398730341,1.2946719344140485,0.06856706981689935,-0.8381798819627088,0.3751944715596576,0.2823841288310168
-0.8964201730790169,0.9724467697831006,-0.07917895183969872,0.9369092629241069,1.82524711014286,0.5258442610154805,0.016439377170418226,1.3191662679766167,-0.4970246093065648,-1.1085057301674106,-0.9639047638139748,-0.260434595139765,0.4623044920184858,-0.26149478321823166,-0.09219082142501595
-2.974878101614804,-0.28260797807782106,0.6967051296899769,-0.3301447535621904,-1.6014926526024391,-0.16860204434254922,-0.6756128480486914,0.45640213874752383,-0.8254485852990794,0.2668189910750948,-0.226445349762277,-0.42385249966051297,-0.16301467559120977,0.5946288121396807,0.09668766581580214
-2.7020275496465342,-2.4486618903862527,-0.16305484245626034,-1.9335274040643142,-1.6323304452237266,-0.9222604157513495,-1.2021242305009077,-1.1192213793388777,-0.20441563309433708,-1.0278223700378417,0.444839253098881,-0.3532916945802145,0.10620219327149617,0.05838618189105097,-0.03130548712753471
0.3645768902266712,0.10420964347429279,1.7257323099061466,-0.5323656396027007,-0.6437122834473888,0.7541962865710788,0.10419941269037786,0.7312172121790532,1.4696532568817264,1.3905965592612675,-1.730481945972277,1.7069138171865421,0.17795221751175072,2.5249956341430564,-0.42110560453225115
0.25548030485487205,-0.8287108325316114,0.6809837452245326,3.0339608706633614,2.128037187255919,-0.06342647881102086,-0.4066533022777676,-0.46153906555719837,-0.16421941134855958,0.1408313003669482,1.3751250434894227,-1.2733942439561448,0.906669613883113,1.0355040045453954,0.24020628542750438
-1.533248720591188,-0.8255020773107458,-1.2837518103041476,1.8817207459610716,-0.8574024976147336,0.46833934317362347,0.05970039014762318,-0.6860590671109326,-2.1958415663384643,-0.43726210983508906,-1.4590206731538606,-0.07270479218191514,-0.11296001275966445,0.1716610699987698,-0.09500988767055889
-0.1445901284862986,0.40666221991594237,0.11938878935300554,-0.8008058804994143,0.6477841019791121,-2.1868566201492814,3.0101004651520378,0.7701891470201343,2.7034261543602045,0.8683423378854137,-0.7343784424160464,0.5370918629169216,-0.43058573195797156,-0.25010566364395975,0.3502391295473838
-0.378678604226124,-2.5717765677099065,1.2027108296999653,-0.07675758041779006,-0.6071812115159027,-0.9987000822176207,-0.9428618137198125,-1.4500890352451985,-1.7027485165840792,-0.49371383215740866,0.3343496216744727,-1.0781198485320989,-1.7960593689941615,-0.5471205711618929,0.4614648982474705
-0.31461088427579315,1.3511228859109448,2.2537980092478964,-1.3145295030641984,1.1192876942918955,1.0537020292184354,0.2966342794258032,-1.395535118816405,0.24751783820498957,0.0314425496717026,-0.4023651984540725,0.6567133791670258,0.6207970926974602,1.1990083543960426,-0.013784961921443632
-2.380304482716214,-2.5167689443079215,-0.14316563815874023,0.22947061090409304,-0.41831311295430146,-3.1432696635462998,2.3439355603351015,0.5172548454637244,-0.92141387106917,-1.3428585691648587,-0.007705431532171108,1.2219067076342567,-1.2408164841780538,-0.5270972743493288,-0.21779533424789188
2.840576977143803,-2.3397769242149113,1.4321472892089875,-0.31673919129944217,-0.3570302733510024,-0.4363609801930566,-0.37943463952249706,-2.240795103901777,-0.2863494632089877,1.195443247738437,-0.8981847461725658,-0.17399809781044764,-2.3555433788849363,-0.32046100152334506,-0.16340845992829564
0.3327799994929817,1.0339268671750854,0.40050141031179654,1.2623747328522028,-0.47070844397452444,-0.17956802784597647,0.397719333815986,0.7669135450704567,3.6494147776887123,-0.8820960564144492,-1.285725967996726,0.02755934938594887,0.7749824789281661,-0.18180154431078344,-0.587405927539944
2.147918532993099,-2.3694725604657867,-1.3151074224449455,-0.38989171133023354,1.5899608443487534,-0.3812744397596539,-0.7832132177389047,-1.4266173236378414,0.8481479228835814,-0.39005167178875433,1.3307043709329538,1.6295553184390763,0.7441487037029149,0.4390012918553786,-1.5029323866570918
3.166896610194355,0.034307400220469894,2.0682802234726103,-0.03441410293290528,0.7773550663050147,-0.7985857927940315,-0.5056212195598425,-1.3953440243010296,1.0353001894778602,1.1407720552552676,-0.7750151438130267,-0.4607241866958992,-0.11144696639194773,-1.2895452857205891,0.22250886656563887
0.5627555928921602,-0.850865616786261,-1.5513153862169617,-0.9111760142362193,-1.6522631358740596,-1.5962226550258394,3.436951637495354,-0.947241319254318,0.9219686712221913,0.15198117827577406,-0.32911752519139886,-0.9848810938634133,0.7797482454913921,0.3372564203491626,-0.23137598875726595
-0.5012742657187094,0.5214498684319899,1.8887359425127146,0.736716583285032,-0.22367309852468004,0.5629782391905028,-0.0984141084355906,-0.20807234983348138,-1.6973185847442323,0.5827680295873467,1.0352166830072496,-0.12824354644069288,0.1390868025432805,0.04598976084239656,-0.233761818943457
-0.38125780156463857,0.6061121977459187,-1.146787636344159,-0.39256825234633624,1.0358542224510054,1.382247898440283,0.47920926055350643,-0.6956389156890855,-2.094372043737267,-0.7144403850900768,-0.9670512801933047,-0.38292060190912675,0.41983493670363703,1.2709089383407859,0.05841677253149947
1.906934319878923,-1.5117805174119734,-0.9957983659207225,-1.930549055542841,0.4733747848942992,-2.0633519858097604,2.9430936341237506,0.025261062093645335,-0.8102164694898263,0.3714608941941647,0.9897240564732687,-0.4407290870233342,-0.8338311419558333,-0.5451529403561729,0.3213793026272469
-1.2282387208403795,-1.6840667528867637,1.0492836838596413,1.238417170690844,0.05678185445696817,-2.0812285269258313,3.325496639797829,0.45469230387634685,0.07294414546304197,-0.7625438959816345,-1.4294957339299357,-0.8020713838356713,-0.410506861544316,0.9759100339896304,-0.12723815223639387
1.6368574671237917,-1.985156842443621,-0.07805144954997136,-0.21008183622801835,-0.0646009949210627,-1.754474265917352,3.3192589487737534,1.8681910873692944,0.7220712143756358,-0.394930973157536,0.13638801072506754,-0.6272763828921153,0.9711559878990926,0.1369553792695076,0.28928259784778826
0.046943674092298764,2.1773741510813447,0.15844391542238334,-0.4502076235076978,-1.5177432838090585,0.2701821988743883,-0.42132535354851414,1.305411792446848,0.5160804436456696,0.6225674440014339,0.9010274686783805,0.5719452253265781,1.6031626644165473,0.8437810651799138,-0.061849859535819764
-1.4438733889849744,-2.1750629992593997,-0.8578501340574216,-0.0980534987864705,1.547077029579564,-0.8194906151518324,-1.046193227807664,-1.8215542341204005,-0.5987389901331429,0.5642085407895641,-0.043234569620867455,0.14583972846779011,-0.12229099787273298,0.09628460017717932,0.16324270765694493
-2.7149267125785146,-0.6535798908051417,-1.2888381117986225,1.1746464297240733,-0.24012646351542433,0.371425955333363,-0.3182272520214319,0.6536784202954561,-0.6225298085295642,-0.7790118338782315,-0.10693093308283563,0.41373766280122765,0.42659889794143013,-0.5052931681556765,0.9837247948362532
-1.1554734801675446,-2.4479056634995375,2.1317817709514646,-2.3624800159644934,-1.302121468882213,4.973694495046233,2.714730015004384,-0.8993233957575131,0.7969355702348071,-1.1597702597210624,-2.2450106196237947,2.455381314561386,0.7138291838996698,1.8568354633280924,0.7157702301991413
2.8241328005763733,-2.083127247407618,-0.2917710239881245,2.1421065318990755,1.1853391847275185,-1.3072405775892049,-0.8603539295079673,-0.11698120860681097,-0.15324191856191255,0.41291784739081777,-1.3942518904391286,-0.5573483976696646,0.14113719664319782,0.552238277143253,0.05297227533669628
2.326989518748666,-1.1836058470327926,0.537120124816495,0.7333543538184393,-1.2561876585321214,-1.0072095559336838,-1.0783197125312216,-0.04026832936741727,-0.4277132207355573,-1.1600544719535195,2.1454180845066833,1.0375835883431463,1.1806276822824207,1.5914747611205688,0.6688686247835092
-0.8560160377722972,1.0269434739068501,2.684161615283978,0.594714056835421,0.7246753313607157,-0.36219708484425467,-0.46177829106658586,1.2500009692879117,-0.17038483905947902,-1.6156533311227699,-0.7313484717482218,2.082074844069907,-0.382583906161385,-0.02160955349772808,0.008495830690877785
-1.584972506624706,0.6012807006618734,1.5759344980665555,-0.31043297133192954,-0.0611737444888672,0.34734931564911065,-0.3657795231810026,0.6182807725331033,-0.43663760811731794,-0.9660556540417577,0.7959291124443614,0.8037173396337975,-0.15402534186266864,1.9793707888573757,0.016653925264859905
1.972427475099259,-0.9267155709138968,-1.526258598851168,1.2456783338416442,0.3201524576090852,-0.27016195508553337,-0.5057535687889023,0.4988706125896625,-0.7638455837014074,-1.2184936075272914,0.1508943691983591,0.5384239275152711,-0.9344042749817195,0.644847238949934,0.49425500785503806
0.6379061834690658,-0.9994351892962202,-1.2407463032669912,0.06398608440973563,0.43069258439791225,1.5185940118371317,0.3479475369919033,2.512693534013323,-0.1654980732363968,0.8072984083508972,-0.17168596972865924,-0.08787110170263003,-0.08524428037894113,-0.09117363960996723,0.172829593693519
0.17421181014806178,-1.0480553450740464,-2.177846256982628,0.16636388035413102,-0.36470547977195733,-0.9066775933906948,-0.9055449502723594,-1.595129044363399,0.8267457007727395,0.4603941911641556,-1.2078998349590644,0.6251434146478945,-0.18839846415156808,0.3234291755148184,0.23810125010537123
2.6206444609364556,-0.7949775999111601,-0.15648570093406158,-0.10754828088611482,1.98604176226637,1.872962533318883,0.7818226673529144,0.74345897774722,0.9029017797382964,-0.14097842335394573,-0.3445985689022892,1.0770856511137992,0.8718228634805828,0.6957433520791276,0.37673359997228306
2.941677969357618,-2.3265593064980052,-0.3517196305593565,1.6367019909890197,1.5643313996999344,-0.7229744548626718,-0.6930292879827816,-0.9214894022099792,1.4570714133418072,-0.46798561333295047,0.6417823704734478,0.19598252293679225,1.2387768457077768,0.21645265191587545,0.8058961188478028
2.2763090062034577,-1.5754421836563264,0.6712769879993501,0.015208189832018788,-1.583329379382452,0.726153733295848,0.1326347231146634,0.016385342850031192,0.12392904765796972,-0.7899038264445166,0.9238548740797387,-0.40313657540277575,-0.1210356277764922,-0.16479494874085815,0.016922751077352954
2.1752459882079385,-1.7787404689205537,1.009913037271349,0.5880944430571797,-0.8198259574447153,-1.8099897802430542,-1.383995923741399,1.2595342424693228,-1.4723609468336207,-0.4212957902496797,-0.047405145388302566,0.8023751954359242,-0.7539700008187882,0.019978230679358045,-0.39886920824793
-0.1319984072302743,-1.9908250236025942,0.7640906286822999,-1.3405212257175159,-1.1445679280551404,0.23193194579525314,-0.3875965498738994,1.8610201478402981,0.8628454043146656,0.9612908066349463,-0.5461273909560139,-0.23558365711460655,-1.5799301443125044,-0.3853404334472263,-1.0984725584216333
-1.746021431633433,0.15948294101053204,-0.058117013387191004,0.7239835459770764,1.6918354696698437,1.209565321474615,0.3001834084671867,-0.4861610069949989,1.7083710053630248,-1.3720909954738054,0.25023528748672275,0.9547823325928896,-0.81440272823633,-1.2467110686899632,0.3252124067396688
2.7244235459943065,-0.257207498299522,2.146344775481053,0.70696867175121,0.3153477567630707,-0.6219708085172224,-0.45178931702028624,0.1292666012801561,0.9091520576559982,0.39337175394068297,-0.5693916635326441,-0.3426525332442653,-0.7017508609318649,-0.5519654441478837,0.2781892719787942
-2.7531934281866963,-2.186264154253102,-0.6167329742769135,-1.3207495817594288,-0.013937981431860426,-1.2075115032563462,-0.7890056257216819,-1.6935788651904062,0.11528791280372558,0.5102966769574835,0.48021958134333237,-0.26533650414871135,-0.6220773250614259,-1.2430136123562323,0.44664736717919695
1.3370653973108104,-2.777703712495278,-1.8669661552748607,1.8515344012125392,-0.48649946663546767,-1.0685739429310792,-1.129466916230801,0.8781183284654678,-0.5878907221354925,-0.6409598327448344,1.1260075748412455,-0.3139245633737238,0.14714073640175207,-0.3028524685380614,1.3460715954850682
0.8310792460141201,0.9947185315786561,-2.630578416590241,-2.3878142096295147,1.2708510167173228,1.2888388948401552,-0.1296658522203914,0.364296119649043,-0.07786855960352043,-0.0658205458590143,2.2859570625515944,1.0701432291937258,0.6766073175281578,-0.07819868456101808,0.5040304842069974
0.8423471272130247,-0.9171982247598662,0.6493427953056046,-0.3809682710234442,-0.8527573003613856,-1.0938905760697992,-1.1685230825853048,1.7546110001995305,0.8151897030214983,-0.47061582793766876,0.9420514683334259,0.30913563065645644,0.6331366425084403,-0.7077638305581083,0.11145505103163666
-2.2486251793128362,-1.1008602614695304,-0.8247582506088863,-1.071070291952598,2.1432664398667245,-0.28602265469187094,-0.8608687065858222,-0.8502330729103178,1.4985571567340972,-0.13051902010874114,0.5299965682799399,0.17591299361967253,0.9810961005976627,-0.44943276960946366,0.11894950249597984
0.2429195244615251,-2.5669461551332433,-0.2600750208474241,0.16275367042296568,-2.521824170664525,-1.4200288186380756,-1.4600536163530324,1.3508273094960275,-0.002666760940564539,0.03297196326586074,1.4710792931079346,-0.5297197417757911,1.311634527457315,-0.5811579340971975,0.21153615215326455
0.001780602981392159,0.5209181345271671,-0.5002428996852181,0.8690580777655392,1.2491384442611553,0.6213125523540403,0.317965787547544,-1.4406347309078267,-0.32848157774812564,-2.0273758321048594,-1.319470918329613,-0.24381580192223412,-0.25987616196220353,-0.6068276915373019,-0.1775240736397639
-1.9823837011695216,-1.1939367081027572,2.538265612305327,1.120761553427256,-0.2510856173579273,0.6042878857326314,-0.10911810151487888,0.4884925852746593,1.818002205841653,-0.28991432446559445,0.9759681299374523,-0.30709770795282054,-0.7139609122562933,0.26002021916303847,-0.27729748022681233
0.44426213198535125,-1.7258978798316829,0.9750178568531269,-1.5688679517312532,2.2212427739697516,1.3985038871936235,0.886726088585177,-0.6838060575060685,0.0893814535838043,-1.5073790774155498,1.7228992956294222,-0.3275406613759984,-0.9823806410741164,-0.03406918914100026,-0.054566016767734
-1.3526828552706467,0.9422648801458288,-1.9778177577597518,0.09011990216248418,-0.12346880126130087,0.3308443267354979,-0.42708444352295327,0.9453906431946932,1.9316620667477349,0.8516551870087781,-0.3932561985316692,0.31351795179703806,-0.01562604753249263,0.4690144417500986,0.07220766952807192
-0.9079806073226249,-0.5262218549537864,0.16504833735495048,0.03768325605516729,0.8219357938400095,-1.9463227726184142,2.9322720071764694,0.7248974399081521,-1.9490837905893477,0.2428044683524193,1.7228903464833083,-1.058224512488873,-0.27301128308002026,0.4127164670031327,-0.35891252296544524
0.40328687088854753,-3.446281830650937,2.1409278985636675,1.224731647877264,-0.1853158749246698,-1.1331073275434864,-1.039503118107503,0.667881151882434,-1.821717520675469,-0.2828489154384596,1.037081157854971,-1.5554551616227468,0.8023606365216657,-0.45980535563167857,0.7802179661485488
1.8581797398088318,-1.3540110833305206,-1.6121785201928398,1.0604478746378736,0.15594917892092994,-1.0066574966977988,-0.853904441675431,0.41341314159977216,-0.5555768974430596,-1.1432111942454293,-0.8562715340582646,0.5256131505744873,0.4839839364611762,0.6719956493476625,-0.32320554261679424
-0.18559621733493467,-0.8048574370871607,-0.852113980235121,0.22328606507712123,1.012464400737345,1.2698010385301324,0.11411193290174487,1.4598290757904042,2.3193935594182227,0.40872560562381144,0.49391710128710364,0.6258642187102529,-1.2242947900576275,0.6376303960258562,-0.8858843867770088
0.6598202847362117,-1.6243082907879138,0.3686665730211961,0.5933375902440788,2.167568423121494,0.6060267559660665,0.2494520522822654,0.354808053960129,-1.7325413596651646,-0.40107533655997785,-1.8381106367983588,-0.795957453965825,0.09480203354317275,-0.981296681210083,-0.0677445985717882
-1.6225167472188373,-0.4942819985061851,-1.131163060718301,0.027614743504413203,0.36837034009443254,1.7903757866662946,0.6140691522328224,0.45486346179248716,-1.2263332185866047,0.3240962086817243,-0.5452187986094228,-1.7404675136700343,0.13683617392355757,-1.0392373454043542,0.13309688912319445
-2.0941605247214112,-1.0949418723058926,-0.9768680541932654,0.6520452851159837,0.5129879087741094,0.48986399482899534,-0.24500165983630487,-0.8547448578028541,-0.5585588957750156,0.9386476550724124,-0.22226339130159167,-0.8551483691917573,0.26070796594426043,0.6059310885404494,0.1375968150041282
-2.1947611200431605,-0.20504298537880036,1.2198563807724911,-1.11490728272413,-0.1364543498935654,-0.6566421569313188,-0.9413784370965798,1.483636164697658,0.49964849122640126,-0.6352706402598698,-0.035638923107163406,-1.2929952750256493,1.3519219711623895,0.4680601483008079,0.2138294407801172
0.9505345434497324,-1.5846282991486664,2.7259694159250327,2.3027081198669848,-0.03992920981704824,-0.6927691385990153,-0.5205563910241712,-0.7832475444224699,-2.4189612789287835,0.5943562355373126,-0.04648793037569171,-1.0283097245969084,-0.8243418353263651,-0.12695343643449608,-0.24856112385455872
-1.8655138662314585,-0.2688300964351391,1.758868781795148,-0.9858040972134064,0.6522319043241466,-0.9339803879920496,-1.1179743202211376,0.28847810706554383,1.0838270470388907,0.5203075533695982,0.37996884824049676,-1.0030906838608415,1.572092756726068,0.1756040019636071,-0.09917733776429512
-1.091571965375911,-2.273904161200868,1.0273550257421324,1.1345154979752181,-1.7965402652964144,-1.4535212570219116,-1.1457796685131207,-0.6263812429124526,-0.4445131449927888,-1.3321457340458966,0.39850657401864664,-0.46595496665302955,2.0156761263633207,-1.1091041257645124,-0.5326189579201825
-2.8053278192193924,-0.7631024169839887,0.6445999936298643,0.873474656022591,-0.21638565679476152,0.2698105395180649,0.2269321663777402,1.3298415939613983,0.032208259793820054,1.3382904510563696,-0.1020680833894768,-1.5118816774157662,-0.28223923807141754,-0.9151006681945653,0.9173616695009281
-2.7722971048973695,-1.6051659973619745,1.1043923899507606,0.19775370793275418,-1.0633025608431914,-1.4321373522356897,-1.4819208010820344,0.032729739996129305,-0.25447254034418276,-0.06939443627957555,0.7062681172900356,1.0637294578447185,0.10827969120340049,-0.29169610304207244,-0.4328008371062105
-0.5971121858756911,0.15515286755472574,0.4956823249411221,1.6418129209082786,1.6442709925244083,0.8609468648195381,0.33959756396602725,-1.4468860183966454,0.278452406283358,-0.056363885331884675,-1.2188471018079297,1.4119428356334895,0.9342481422322925,0.030336126183911013,-0.4341375025339162
-0.8160490179410462,-2.9060712989711313,-0.9948889973255554,-0.30739325854034627,1.6591571902283029,-0.2468461690583428,-0.8147288567659854,-0.33826353355992095,-0.362122093214228,-0.279353650219648,1.6102479768604472,-1.4339876020360827,1.4755320104592864,-0.9597998841896063,-0.32299759956865365
1.3007539618540187,-0.7923748867362667,-2.1198792127551758,2.3459698465393464,-1.9384369254588028,1.1688305276886664,0.5799138074420257,-1.3832026794326495,0.21875055844355054,-1.3151627014393936,-0.3270931082973957,-0.22139449853483856,-1.2932646126630207,0.19115875187274903,-0.44308460188115234
-2.3984256798535064,-2.501609246712341,-0.5780732671289829,1.2980816987476742,0.11977483777049276,0.625349926237779,-0.1756800744691932,0.6179300730559123,-0.5711072404313373,0.08856632220744136,-0.2118537707049205,0.8366099013845744,0.2958747254030171,-0.8024514518249768,0.601265780956574
0.5662067019973687,-2.5372611806224263,-2.250109827179177,0.6177252822240898,-0.7354935944239844,-1.1774005829510883,-1.132707774669894,0.20820533520619167,-1.011460364444626,1.0270333701379477,-0.8793311051455723,-0.541672310676559,0.2785637819525437,-0.5148791821025853,0.5444915459151255
